header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
295,1522164076,723160028,0:02:50.089921,2018-05-17 20:00:33.840688,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
296,1522164076,826486587,0:02:50.195233,2018-05-17 20:00:33.947523,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
297,1522164076,927726268,0:02:50.295475,2018-05-17 20:00:34.046249,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
298,1522164077,28770208,0:02:50.395040,2018-05-17 20:00:34.145817,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
299,1522164077,129795074,0:02:50.497017,2018-05-17 20:00:34.247853,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
300,1522164077,230961084,0:02:50.597730,2018-05-17 20:00:34.348527,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
301,1522164077,331986665,0:02:50.701425,2018-05-17 20:00:34.452223,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
302,1522164077,433381080,0:02:50.800904,2018-05-17 20:00:34.552391,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
303,1522164077,534844160,0:02:50.901844,2018-05-17 20:00:34.652642,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
304,1522164077,637128353,0:02:51.005441,2018-05-17 20:00:34.756240,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
305,1522164077,773484230,0:02:51.191803,2018-05-17 20:00:34.942608,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
306,1522164077,878729343,0:02:51.245809,2018-05-17 20:00:34.996583,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
307,1522164077,980103492,0:02:51.349920,2018-05-17 20:00:35.100717,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,False,,0,False,False,False,False,False,False,
308,1522164078,10834455,0:02:51.381229,2018-05-17 20:00:35.132006,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,bed,0,False,,,,,,
309,1522164078,82155704,0:02:51.448814,2018-05-17 20:00:35.199615,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
310,1522164078,182976007,0:02:51.550785,2018-05-17 20:00:35.301579,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
311,1522164078,283898830,0:02:51.651494,2018-05-17 20:00:35.402290,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
312,1522164078,384966373,0:02:51.754201,2018-05-17 20:00:35.504994,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
313,1522164078,485970497,0:02:51.852345,2018-05-17 20:00:35.603129,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
314,1522164078,514388322,0:02:51.888459,2018-05-17 20:00:35.639243,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,ROBOT_SAY_WORD,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,,,,,,
315,1522164078,591845512,0:02:51.958608,2018-05-17 20:00:35.709559,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
316,1522164078,697860240,0:02:52.066863,2018-05-17 20:00:35.817735,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
317,1522164078,807408332,0:02:52.174241,2018-05-17 20:00:35.925001,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
318,1522164078,908066272,0:02:52.274243,2018-05-17 20:00:36.025015,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
319,1522164079,8672952,0:02:52.380384,2018-05-17 20:00:36.131166,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
320,1522164079,109630107,0:02:52.476146,2018-05-17 20:00:36.226933,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
321,1522164079,210281133,0:02:52.577424,2018-05-17 20:00:36.328320,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
322,1522164079,311755418,0:02:52.681972,2018-05-17 20:00:36.432763,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
323,1522164079,379314184,0:02:52.746025,2018-05-17 20:00:36.496780,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,LOOK_CENTER,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,,,,,,
324,1522164079,379841804,0:02:52.746143,2018-05-17 20:00:36.496865,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,,,,,,
325,1522164079,413526058,0:02:52.780031,2018-05-17 20:00:36.530800,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
326,1522164079,515824317,0:02:52.882331,2018-05-17 20:00:36.633095,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
327,1522164079,619296073,0:02:52.991591,2018-05-17 20:00:36.742354,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
328,1522164079,725525856,0:02:53.093198,2018-05-17 20:00:36.843971,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
329,1522164079,827342748,0:02:53.193572,2018-05-17 20:00:36.944355,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
330,1522164079,928183555,0:02:53.294620,2018-05-17 20:00:37.045393,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
331,1522164080,29143095,0:02:53.399547,2018-05-17 20:00:37.150325,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
332,1522164080,130488872,0:02:53.498761,2018-05-17 20:00:37.249553,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
333,1522164085,735582113,0:02:59.101604,2018-05-17 20:00:42.852366,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
334,1522164085,836645841,0:02:59.202715,2018-05-17 20:00:42.953485,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
335,1522164085,937432289,0:02:59.305149,2018-05-17 20:00:43.056104,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
336,1522164086,38220167,0:02:59.405281,2018-05-17 20:00:43.157237,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
337,1522164086,139176368,0:02:59.507301,2018-05-17 20:00:43.258222,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
338,1522164086,239737033,0:02:59.608053,2018-05-17 20:00:43.359158,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
339,1522164086,340634584,0:02:59.707297,2018-05-17 20:00:43.458096,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
340,1522164086,444739103,0:02:59.812854,2018-05-17 20:00:43.563932,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
341,1522164086,545346498,0:02:59.913088,2018-05-17 20:00:43.665121,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
342,1522164086,645937204,0:03:00.011830,2018-05-17 20:00:43.762589,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
343,1522164086,746623754,0:03:00.113046,2018-05-17 20:00:43.863804,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
344,1522164086,847990274,0:03:00.213973,2018-05-17 20:00:43.964749,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
345,1522164086,948550462,0:03:00.316658,2018-05-17 20:00:44.067843,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
346,1522164087,49124002,0:03:00.417600,2018-05-17 20:00:44.168378,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
347,1522164087,149585723,0:03:00.515513,2018-05-17 20:00:44.266287,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
348,1522164087,250343799,0:03:00.618271,2018-05-17 20:00:44.369044,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
349,1522164087,350918769,0:03:00.719191,2018-05-17 20:00:44.469950,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
350,1522164087,451536893,0:03:00.818948,2018-05-17 20:00:44.569859,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
351,1522164087,552319526,0:03:00.918689,2018-05-17 20:00:44.669492,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
352,1522164087,653968572,0:03:01.020041,2018-05-17 20:00:44.770825,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
353,1522164087,754574298,0:03:01.120836,2018-05-17 20:00:44.871627,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
354,1522164087,855264902,0:03:01.222796,2018-05-17 20:00:44.973557,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
355,1522164087,958279609,0:03:01.324559,2018-05-17 20:00:45.075330,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
356,1522164088,59172868,0:03:01.425644,2018-05-17 20:00:45.176404,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,1,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
357,1522164088,268427133,0:03:01.637112,2018-05-17 20:00:45.387891,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,2,1,5,3,0,2,1,0,1,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationRESULT,,VIRTUALLY_CLICK_CORRECT_OBJ,bed,True,,0,False,False,False,False,False,False,
358,1522164088,983325719,0:03:02.350279,2018-05-17 20:00:46.101062,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,2,1,5,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_CELEBRATION,VIRTUALLY_CLICK_CORRECT_OBJ,bed,,,0,False,,,,,,
359,1522164089,485179185,0:03:02.851758,2018-05-17 20:00:46.602540,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,2,1,5,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,LOOK_CENTER,VIRTUALLY_CLICK_CORRECT_OBJ,bed,,,0,False,,,,,,
360,1522164089,986507177,0:03:03.353571,2018-05-17 20:00:47.104354,1,gigantic,2018-03-27 11:18:26.633365,None,,5,robotTURN,EXPERT,2018-03-27 11:20:54.141450,None,,2,1,5,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_NOD,VIRTUALLY_CLICK_CORRECT_OBJ,bed,,,0,False,,,,,,
363,1522164090,88167428,0:03:03.455085,2018-05-17 20:00:47.206046,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
364,1522164090,691637277,0:03:04.064325,2018-05-17 20:00:47.815113,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,False,,,,,,
365,1522164091,192832708,0:03:04.561405,2018-05-17 20:00:48.312206,1,gigantic,2018-03-27 11:18:26.633365,None,,6,childTURN,EXPERT,2018-03-27 11:21:30.088113,None,,2,1,6,3,0,2,1,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_ATTENTION,,,,,0,False,,,,,,
